=== Task: pretrain (server) ===
timestamp: 20251016_114400
config:
rounds: 200
clients_per_round: 40
local_epochs: 4
optimizer:
  lr: 0.0002
  weight_decay: 0.01
batch_size: 32
num_workers: 8
use_amp: true
dp:
  enabled: true
  target_epsilon: 5
  target_delta: 1.0e-05
  noise_multiplier: null
  max_grad_norm: 1.0
secure_aggregation:
  enabled: true
  threshold: 21
server_noise_scale: 0.0
[Round 72] global metrics: loss=1.6614 pixel_mse=1.6610 token_norm=24.1672 max_token_norm=25.1032 privacy_epsilon=0.1587 privacy_epsilon_cum=2.7963 privacy_epsilon_inc=0.0220 privacy_delta=1.0e-05
[Round 73] global metrics: loss=1.6598 pixel_mse=1.6594 token_norm=24.1673 max_token_norm=25.1041 privacy_epsilon=0.1587 privacy_epsilon_cum=2.8183 privacy_epsilon_inc=0.0220 privacy_delta=1.0e-05
[Round 74] global metrics: loss=1.6622 pixel_mse=1.6618 token_norm=24.1665 max_token_norm=25.1023 privacy_epsilon=0.1587 privacy_epsilon_cum=2.8403 privacy_epsilon_inc=0.0220 privacy_delta=1.0e-05
[Round 75] global metrics: loss=1.6605 pixel_mse=1.6601 token_norm=24.1663 max_token_norm=25.1023 privacy_epsilon=0.1587 privacy_epsilon_cum=2.8622 privacy_epsilon_inc=0.0220 privacy_delta=1.0e-05
[Round 76] global metrics: loss=1.6602 pixel_mse=1.6599 token_norm=24.1637 max_token_norm=25.1008 privacy_epsilon=0.1587 privacy_epsilon_cum=2.8842 privacy_epsilon_inc=0.0220 privacy_delta=1.0e-05
[Round 77] global metrics: loss=1.6602 pixel_mse=1.6599 token_norm=24.1630 max_token_norm=25.0998 privacy_epsilon=0.1587 privacy_epsilon_cum=2.9062 privacy_epsilon_inc=0.0220 privacy_delta=1.0e-05
[Round 78] global metrics: loss=1.6603 pixel_mse=1.6599 token_norm=24.1616 max_token_norm=25.0965 privacy_epsilon=0.1587 privacy_epsilon_cum=2.9282 privacy_epsilon_inc=0.0220 privacy_delta=1.0e-05
[Round 79] global metrics: loss=1.6606 pixel_mse=1.6602 token_norm=24.1632 max_token_norm=25.0995 privacy_epsilon=0.1587 privacy_epsilon_cum=2.9501 privacy_epsilon_inc=0.0220 privacy_delta=1.0e-05
[Round 80] global metrics: loss=1.6606 pixel_mse=1.6603 token_norm=24.1621 max_token_norm=25.0992 privacy_epsilon=0.1587 privacy_epsilon_cum=2.9721 privacy_epsilon_inc=0.0220 privacy_delta=1.0e-05
[Round 81] global metrics: loss=1.6610 pixel_mse=1.6606 token_norm=24.1612 max_token_norm=25.0989 privacy_epsilon=0.1587 privacy_epsilon_cum=2.9941 privacy_epsilon_inc=0.0220 privacy_delta=1.0e-05
[Round 82] global metrics: loss=1.6600 pixel_mse=1.6597 token_norm=24.1598 max_token_norm=25.0968 privacy_epsilon=0.1587 privacy_epsilon_cum=3.0160 privacy_epsilon_inc=0.0220 privacy_delta=1.0e-05
[Round 83] global metrics: loss=1.6602 pixel_mse=1.6598 token_norm=24.1598 max_token_norm=25.0991 privacy_epsilon=0.1587 privacy_epsilon_cum=3.0380 privacy_epsilon_inc=0.0220 privacy_delta=1.0e-05
[Round 84] global metrics: loss=1.6601 pixel_mse=1.6597 token_norm=24.1578 max_token_norm=25.0957 privacy_epsilon=0.1587 privacy_epsilon_cum=3.0600 privacy_epsilon_inc=0.0220 privacy_delta=1.0e-05
[Round 85] global metrics: loss=1.6600 pixel_mse=1.6596 token_norm=24.1565 max_token_norm=25.0944 privacy_epsilon=0.1587 privacy_epsilon_cum=3.0820 privacy_epsilon_inc=0.0220 privacy_delta=1.0e-05
[Round 86] global metrics: loss=1.6595 pixel_mse=1.6591 token_norm=24.1559 max_token_norm=25.0945 privacy_epsilon=0.1587 privacy_epsilon_cum=3.1039 privacy_epsilon_inc=0.0220 privacy_delta=1.0e-05
[Round 87] global metrics: loss=1.6594 pixel_mse=1.6590 token_norm=24.1542 max_token_norm=25.0946 privacy_epsilon=0.1587 privacy_epsilon_cum=3.1259 privacy_epsilon_inc=0.0220 privacy_delta=1.0e-05
[Round 88] global metrics: loss=1.6598 pixel_mse=1.6594 token_norm=24.1531 max_token_norm=25.0933 privacy_epsilon=0.1587 privacy_epsilon_cum=3.1479 privacy_epsilon_inc=0.0220 privacy_delta=1.0e-05
[Round 89] global metrics: loss=1.6602 pixel_mse=1.6598 token_norm=24.1527 max_token_norm=25.0931 privacy_epsilon=0.1587 privacy_epsilon_cum=3.1699 privacy_epsilon_inc=0.0220 privacy_delta=1.0e-05
[Round 90] global metrics: loss=1.6596 pixel_mse=1.6593 token_norm=24.1515 max_token_norm=25.0924 privacy_epsilon=0.1587 privacy_epsilon_cum=3.1918 privacy_epsilon_inc=0.0220 privacy_delta=1.0e-05
[Round 91] global metrics: loss=1.6596 pixel_mse=1.6592 token_norm=24.1523 max_token_norm=25.0913 privacy_epsilon=0.1587 privacy_epsilon_cum=3.2138 privacy_epsilon_inc=0.0220 privacy_delta=1.0e-05
[Round 92] global metrics: loss=1.6604 pixel_mse=1.6600 token_norm=24.1491 max_token_norm=25.0918 privacy_epsilon=0.1587 privacy_epsilon_cum=3.2358 privacy_epsilon_inc=0.0220 privacy_delta=1.0e-05
[Round 93] global metrics: loss=1.6590 pixel_mse=1.6586 token_norm=24.1492 max_token_norm=25.0918 privacy_epsilon=0.1587 privacy_epsilon_cum=3.2578 privacy_epsilon_inc=0.0220 privacy_delta=1.0e-05
[Round 94] global metrics: loss=1.6598 pixel_mse=1.6594 token_norm=24.1499 max_token_norm=25.0922 privacy_epsilon=0.1587 privacy_epsilon_cum=3.2797 privacy_epsilon_inc=0.0220 privacy_delta=1.0e-05
[Round 95] global metrics: loss=1.6601 pixel_mse=1.6597 token_norm=24.1489 max_token_norm=25.0923 privacy_epsilon=0.1587 privacy_epsilon_cum=3.3017 privacy_epsilon_inc=0.0220 privacy_delta=1.0e-05
[Round 96] global metrics: loss=1.6603 pixel_mse=1.6599 token_norm=24.1490 max_token_norm=25.0912 privacy_epsilon=0.1587 privacy_epsilon_cum=3.3237 privacy_epsilon_inc=0.0220 privacy_delta=1.0e-05
[Round 97] global metrics: loss=1.6598 pixel_mse=1.6594 token_norm=24.1479 max_token_norm=25.0901 privacy_epsilon=0.1587 privacy_epsilon_cum=3.3457 privacy_epsilon_inc=0.0220 privacy_delta=1.0e-05
[Round 98] global metrics: loss=1.6594 pixel_mse=1.6591 token_norm=24.1474 max_token_norm=25.0914 privacy_epsilon=0.1587 privacy_epsilon_cum=3.3676 privacy_epsilon_inc=0.0220 privacy_delta=1.0e-05
[Round 99] global metrics: loss=1.6592 pixel_mse=1.6588 token_norm=24.1456 max_token_norm=25.0890 privacy_epsilon=0.1587 privacy_epsilon_cum=3.3896 privacy_epsilon_inc=0.0220 privacy_delta=1.0e-05
[Round 100] global metrics: loss=1.6594 pixel_mse=1.6591 token_norm=24.1449 max_token_norm=25.0896 privacy_epsilon=0.1587 privacy_epsilon_cum=3.4095 privacy_epsilon_inc=0.0198 privacy_delta=1.0e-05
[Round 101] global metrics: loss=1.6602 pixel_mse=1.6598 token_norm=24.1443 max_token_norm=25.0905 privacy_epsilon=0.1587 privacy_epsilon_cum=3.4259 privacy_epsilon_inc=0.0165 privacy_delta=1.0e-05
[Round 102] global metrics: loss=1.6595 pixel_mse=1.6591 token_norm=24.1450 max_token_norm=25.0897 privacy_epsilon=0.1587 privacy_epsilon_cum=3.4424 privacy_epsilon_inc=0.0165 privacy_delta=1.0e-05
[Round 103] global metrics: loss=1.6589 pixel_mse=1.6586 token_norm=24.1447 max_token_norm=25.0890 privacy_epsilon=0.1587 privacy_epsilon_cum=3.4589 privacy_epsilon_inc=0.0165 privacy_delta=1.0e-05
[Round 104] global metrics: loss=1.6597 pixel_mse=1.6593 token_norm=24.1426 max_token_norm=25.0882 privacy_epsilon=0.1587 privacy_epsilon_cum=3.4754 privacy_epsilon_inc=0.0165 privacy_delta=1.0e-05
[Round 105] global metrics: loss=1.6587 pixel_mse=1.6584 token_norm=24.1426 max_token_norm=25.0894 privacy_epsilon=0.1587 privacy_epsilon_cum=3.4918 privacy_epsilon_inc=0.0165 privacy_delta=1.0e-05
[Round 106] global metrics: loss=1.6600 pixel_mse=1.6596 token_norm=24.1413 max_token_norm=25.0874 privacy_epsilon=0.1587 privacy_epsilon_cum=3.5083 privacy_epsilon_inc=0.0165 privacy_delta=1.0e-05
[Round 107] global metrics: loss=1.6592 pixel_mse=1.6588 token_norm=24.1393 max_token_norm=25.0862 privacy_epsilon=0.1587 privacy_epsilon_cum=3.5248 privacy_epsilon_inc=0.0165 privacy_delta=1.0e-05
[Round 108] global metrics: loss=1.6593 pixel_mse=1.6589 token_norm=24.1390 max_token_norm=25.0862 privacy_epsilon=0.1587 privacy_epsilon_cum=3.5413 privacy_epsilon_inc=0.0165 privacy_delta=1.0e-05
[Round 109] global metrics: loss=1.6597 pixel_mse=1.6593 token_norm=24.1378 max_token_norm=25.0859 privacy_epsilon=0.1587 privacy_epsilon_cum=3.5577 privacy_epsilon_inc=0.0165 privacy_delta=1.0e-05
[Round 110] global metrics: loss=1.6597 pixel_mse=1.6594 token_norm=24.1367 max_token_norm=25.0863 privacy_epsilon=0.1587 privacy_epsilon_cum=3.5742 privacy_epsilon_inc=0.0165 privacy_delta=1.0e-05
[Round 111] global metrics: loss=1.6596 pixel_mse=1.6593 token_norm=24.1357 max_token_norm=25.0856 privacy_epsilon=0.1587 privacy_epsilon_cum=3.5907 privacy_epsilon_inc=0.0165 privacy_delta=1.0e-05
[Round 112] global metrics: loss=1.6600 pixel_mse=1.6597 token_norm=24.1352 max_token_norm=25.0830 privacy_epsilon=0.1587 privacy_epsilon_cum=3.6072 privacy_epsilon_inc=0.0165 privacy_delta=1.0e-05
[Round 113] global metrics: loss=1.6593 pixel_mse=1.6589 token_norm=24.1337 max_token_norm=25.0797 privacy_epsilon=0.1587 privacy_epsilon_cum=3.6236 privacy_epsilon_inc=0.0165 privacy_delta=1.0e-05
[Round 114] global metrics: loss=1.6594 pixel_mse=1.6590 token_norm=24.1327 max_token_norm=25.0794 privacy_epsilon=0.1587 privacy_epsilon_cum=3.6401 privacy_epsilon_inc=0.0165 privacy_delta=1.0e-05
[Round 115] global metrics: loss=1.6595 pixel_mse=1.6592 token_norm=24.1311 max_token_norm=25.0802 privacy_epsilon=0.1587 privacy_epsilon_cum=3.6566 privacy_epsilon_inc=0.0165 privacy_delta=1.0e-05
[Round 116] global metrics: loss=1.6588 pixel_mse=1.6585 token_norm=24.1320 max_token_norm=25.0809 privacy_epsilon=0.1587 privacy_epsilon_cum=3.6731 privacy_epsilon_inc=0.0165 privacy_delta=1.0e-05
[Round 117] global metrics: loss=1.6596 pixel_mse=1.6592 token_norm=24.1313 max_token_norm=25.0791 privacy_epsilon=0.1587 privacy_epsilon_cum=3.6895 privacy_epsilon_inc=0.0165 privacy_delta=1.0e-05
[Round 118] global metrics: loss=1.6590 pixel_mse=1.6586 token_norm=24.1300 max_token_norm=25.0764 privacy_epsilon=0.1587 privacy_epsilon_cum=3.7060 privacy_epsilon_inc=0.0165 privacy_delta=1.0e-05
